station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
SLE,1996-02-08 23:00,59.00,56.00,89.57,200.00,9.00,0.10,29.67,1004.60,10.00,M,SCT,BKN,OVC,   ,2100.00,4000.00,8000.00,M,-RA,M,M,M,M,M,M,59.00,KSLE 082300Z 20009KT 10SM -RA SCT021 BKN040 OVC080 15/13 A2967 RMK PCPN 0010; SLP046 P0010 T01500133,M
SLE,1996-02-09 00:00,58.00,55.00,90.11,200.00,10.00,0.07,29.69,1005.30,7.00,M,BKN,OVC,   ,   ,4600.00,5500.00,M,M,-RA,M,M,M,M,M,M,57.92,KSLE 090000Z 20010KT 7SM -RA BKN046 OVC055 14/13 A2969 RMK 6092/ 10062 20056 PCPN 0007; SLP053 P0007 60017 T01440128 55010,M
SLE,1996-02-09 01:00,57.00,53.00,86.58,200.00,16.00,0.06,29.70,1005.70,7.00,M,SCT,BKN,OVC,   ,4700.00,6000.00,9000.00,M,-RA,M,M,M,M,M,M,57.02,KSLE 090100Z 20016KT 7SM -RA SCT047 BKN060 OVC090 14/12 A2970 RMK PCPN 0006; SLP057 P0006 T01390117,M
SLE,1996-02-09 02:00,56.00,54.00,93.05,180.00,11.00,0.08,29.71,1005.80,10.00,M,OVC,   ,   ,   ,6500.00,M,M,M,-RA,M,M,M,M,M,M,55.94,KSLE 090200Z 18011KT 10SM -RA OVC065 13/12 A2971 RMK PCPN 0008; SLP058 P0008 T01330122,M
SLE,1996-02-09 03:00,56.00,54.00,93.05,190.00,10.00,0.09,29.72,1006.40,7.00,M,OVC,   ,   ,   ,6000.00,M,M,M,RA,M,M,M,M,M,M,55.94,KSLE 090300Z 19010KT 7SM RA OVC060 13/12 A2972 RMK 6023/ OVC V BKN PCPN 0009; SLP064 P0009 T01330122 55030,M
SLE,1996-02-09 04:00,55.00,53.00,93.02,200.00,7.00,0.06,29.74,1007.00,10.00,M,SCT,BKN,OVC,   ,2200.00,5500.00,7000.00,M,-RA,M,M,M,M,M,M,55.04,KSLE 090400Z 20007KT 10SM -RA SCT022 BKN055 OVC070 13/12 A2974 RMK ASOS SCT M55 BKN 70 OVC 10+R- 55/53/2007/974; SLP070 P0006 T01280117,M
SLE,1996-02-09 05:00,55.00,52.00,89.40,210.00,8.00,0.04,29.75,1007.60,10.00,M,BKN,OVC,   ,   ,7000.00,8000.00,M,M,-RA,M,M,M,M,M,M,55.04,KSLE 090500Z 21008KT 10SM -RA BKN070 OVC080 13/11 A//// RMK SLP076 P0004 T01280111,M
SLE,1996-02-09 06:00,54.00,52.00,92.99,230.00,5.00,0.04,29.79,1008.90,10.00,M,SCT,OVC,   ,   ,2100.00,6000.00,M,M,-RA,M,M,M,M,M,M,53.96,KSLE 090600Z 23005KT 10SM -RA SCT021 OVC060 12/11 A2979 RMK 6037/ 10062 20054 PCPN 0004; SLP089 P0004 60023 T01220111 55030,M
SLE,1996-02-09 06:04,M,M,M,270.00,10.00,M,29.80,1009.00,7.00,M,SCT,BKN,OVC,   ,800.00,2100.00,6000.00,M,RA,M,M,M,M,M,M,M,KSLE 090604Z 27010KT 7SM RA SCT008 BKN021 OVC060 A2980 RMK PCPN 0001; SLP090,M
SLE,1996-02-09 07:00,51.00,49.00,92.28,270.00,8.00,0.05,29.83,1009.90,10.00,M,OVC,   ,   ,   ,3500.00,M,M,M,-RA,M,M,M,M,M,M,51.08,KSLE 090700Z 27008KT 10SM -RA OVC035 11/09 A2983 RMK PCPN 0005; SLP099 P0005 T01060094,M
SLE,1996-02-09 08:00,50.00,47.00,89.17,290.00,7.00,0.04,29.86,1011.20,10.00,M,OVC,   ,   ,   ,6000.00,M,M,M,-RA,M,M,M,M,M,M,46.72,KSLE 090800Z 29007KT 10SM -RA OVC060 10/08 A2986 RMK PCPN 0004; SLP112 P0004 T01000083,M
SLE,1996-02-09 09:00,50.00,47.00,89.17,280.00,8.00,0.03,29.90,1012.30,10.00,M,OVC,   ,   ,   ,6000.00,M,M,M,-RA,M,M,M,M,M,M,46.29,KSLE 090900Z 28008KT 10SM -RA OVC060 10/08 A2990 RMK 6012/ OVC V BKN PCPN 0003; SLP123 P0003 T01000083 55030,M
SLE,1996-02-09 10:00,50.00,46.00,86.19,280.00,9.00,M,29.94,1013.80,10.00,M,OVC,   ,   ,   ,5000.00,M,M,M,-RA,M,M,M,M,M,M,45.90,KSLE 091000Z 28009KT 10SM -RA OVC050 10/08 A2994 RMK RE14B50 PCPN 0000; SLP138 T01000078,M
SLE,1996-02-09 11:00,49.00,44.00,83.23,290.00,9.00,M,29.97,1014.80,10.00,M,BKN,BKN,OVC,   ,6000.00,7000.00,9000.00,M,M,M,M,M,M,M,M,44.55,KSLE 091100Z 29009KT 10SM BKN060 BKN070 OVC090 09/07 A2997 RMK BKN V SCT RE28 PCPN 0000; SLP148 T00940067,M
SLE,1996-02-09 12:00,48.00,43.00,82.59,280.00,14.00,M,30.01,1016.20,10.00,M,SCT,SCT,OVC,   ,3900.00,4700.00,7500.00,M,M,M,M,M,M,M,M,41.81,KSLE 091200Z 28014KT 10SM SCT039 SCT047 OVC075 09/06 A3001 RMK 6012/ 70151 10062 20048; SLP162 60037 70150 T00890061 55010,M
SLE,1996-02-09 12:15,M,M,M,280.00,12.00,M,30.03,1016.90,10.00,M,BKN,BKN,OVC,   ,2900.00,3800.00,7000.00,M,M,M,M,M,M,M,M,M,KSLE 091215Z 28012KT 10SM BKN029 BKN038 OVC070 A3003 RMK SLP169,M
SLE,1996-02-09 13:00,46.00,41.00,82.45,290.00,10.00,M,30.07,1018.40,10.00,M,OVC,   ,   ,   ,2700.00,M,M,M,M,M,M,M,M,M,M,40.57,KSLE 091300Z 29010KT 10SM OVC027 08/05 A3007 RMK SLP184 T00780050,M
SLE,1996-02-09 13:37,M,M,M,10.00,5.00,M,30.11,1019.80,10.00,M,BKN,OVC,   ,   ,1300.00,2000.00,M,M,-RA,M,M,M,M,M,M,M,KSLE 091337Z 01005KT 10SM -RA BKN013 OVC020 A3011 RMK RB01 PCPN 0000 PRESRR; SLP198,M
SLE,1996-02-09 14:00,45.00,42.00,89.56,40.00,5.00,M,30.13,1020.20,10.00,M,OVC,   ,   ,   ,1100.00,M,M,M,M,M,M,M,M,M,M,41.79,KSLE 091400Z 04005KT 10SM OVC011 07/06 A3013 RMK OVC V BKN RB01E38 PCPN 0000 PRESRR; SLP202 T00720056,M
SLE,1996-02-09 14:12,M,M,M,40.00,5.00,M,30.13,1020.40,10.00,M,SCT,BKN,OVC,   ,1100.00,1900.00,3100.00,M,M,M,M,M,M,M,M,M,KSLE 091412Z 04005KT 10SM SCT011 BKN019 OVC031 A3013 RMK BKN V SCT; SLP204,M
SLE,1996-02-09 14:40,M,M,M,30.00,4.00,M,30.14,1020.80,10.00,M,SCT,OVC,   ,   ,1800.00,3100.00,M,M,M,M,M,M,M,M,M,M,KSLE 091440Z 03004KT 10SM SCT018 OVC031 A3014 RMK SLP208,M
SLE,1996-02-09 15:00,43.00,40.00,88.85,70.00,3.00,M,30.15,1021.00,10.00,M,SCT,BKN,   ,   ,1800.00,3500.00,M,M,M,M,M,M,M,M,M,41.24,KSLE 091500Z 07003KT 10SM SCT018 BKN035 06/04 A3015 RMK 6000/; SLP210 T00610044 55010,M
SLE,1996-02-09 16:00,42.00,38.00,85.13,40.00,4.00,M,30.19,1022.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,39.19,KSLE 091600Z 04004KT 10SM CLR/// 06/03 A3019 RMK CLR BLO SLP222 T00560033 51020,M
SLE,1996-02-09 17:00,44.00,36.00,72.98,10.00,5.00,M,30.21,1023.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,40.72,KSLE 091700Z 01005KT 10SM CLR/// 07/02 A3021 RMK CLR BLO SLP230 T00670022 51020,M
SLE,1996-02-09 18:00,46.00,33.00,60.35,30.00,8.00,M,30.22,1023.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,41.41,KSLE 091800Z 03008KT 10SM CLR/// 08/01 A3022 RMK CLR BLO 51025 6000/ 10054 20042; SLP234 60000 T00780006 51020,M
SLE,1996-02-09 19:00,47.00,34.00,60.47,40.00,10.00,M,30.24,1024.20,10.00,17.00,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,41.70,KSLE 091900Z 04010G17KT 10SM CLR/// 08/01 A3024 RMK CLR BLO SLP242 T00830011 51020,M
SLE,1996-02-09 20:00,48.00,35.00,60.62,50.00,8.00,M,30.25,1024.50,10.00,M,SCT,   ,   ,   ,3400.00,M,M,M,M,M,M,M,M,M,M,43.85,KSLE 092000Z 05008KT 10SM SCT034 09/02 A3025 RMK SLP245 T00890017,M
SLE,1996-02-09 21:00,50.00,36.00,58.34,20.00,9.00,M,30.24,1024.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,45.90,KSLE 092100Z 02009KT 10SM CLR/// 10/02 A3024 RMK CLR BLO 50006; SLP240 T01000022 51020,M
SLE,1996-02-09 22:00,49.00,36.00,60.74,10.00,11.00,M,30.22,1023.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,43.85,KSLE 092200Z 01011KT 10SM CLR/// 09/02 A3022 RMK CLR BLO SLP233 T00940022 51020,M
SLE,1996-02-09 23:00,50.00,36.00,58.34,10.00,13.00,M,30.19,1022.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,44.63,KSLE 092300Z 01013KT 10SM CLR/// 10/02 A3019 RMK CLR BLO SLP225 T01000022 51020,M
SLE,1996-02-10 00:00,50.00,35.00,56.30,10.00,12.00,M,30.18,1022.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,44.91,KSLE 100000Z 01012KT 10SM CLR/// 10/02 A//// RMK SLP221 T01000017,M
SLE,1996-02-10 01:00,49.00,34.00,56.14,10.00,13.00,M,30.17,1021.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,43.25,KSLE 100100Z 01013KT 10SM CLR/// 09/01 A3017 RMK CLR BLO SLP218 T00940011 51020,M
SLE,1996-02-10 02:00,46.00,35.00,65.32,20.00,7.00,M,30.17,1021.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,41.89,KSLE 100200Z 02007KT 10SM CLR/// 08/02 A3017 RMK CLR BLO SLP218 T00780017 51020,M
SLE,1996-02-10 03:00,45.00,36.00,70.52,30.00,8.00,M,30.16,1021.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,40.08,KSLE 100300Z 03008KT 10SM CLR/// 07/02 A//// RMK SLP214 T00720022,M
SLE,1996-02-10 04:00,43.00,36.00,76.06,0.00,0.00,M,30.15,1021.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,42.98,KSLE 100400Z 00000KT 10SM CLR/// 06/02 A3015 RMK CLR BLO SLP211 T00610022 51020,M
SLE,1996-02-10 05:00,43.00,35.00,73.39,360.00,6.00,M,30.14,1020.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,38.75,KSLE 100500Z 36006KT 10SM CLR/// 06/02 A//// RMK SLP208 T00610017,M
SLE,1996-02-10 06:00,42.00,34.00,72.78,340.00,4.00,M,30.13,1020.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,39.19,KSLE 100600Z 34004KT 10SM CLR/// 06/01 A3013 RMK CLR BLO 56009 10054 20042; SLP205 T00560011 51020,M
SLE,1996-02-10 07:00,38.00,32.00,78.96,290.00,4.00,M,30.12,1020.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,34.36,KSLE 100700Z 29004KT 10SM CLR/// 03/00 A3012 RMK CLR BLO SLP200 T00330000 51020,M
SLE,1996-02-10 08:00,39.00,30.00,69.86,260.00,5.00,M,30.11,1019.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,34.73,KSLE 100800Z 26005KT 10SM CLR/// 04/M01 A3011 RMK CLR BLO SLP198 T00391011 51020,M
SLE,1996-02-10 09:00,37.00,30.00,75.50,280.00,4.00,M,30.11,1019.80,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,33.31,KSLE 100900Z 28004KT 10SM CLR/// 03/M01 A3011 RMK CLR BLO 56008; SLP198 T00281011 51020,M
SLE,1996-02-10 10:00,38.00,27.00,64.29,280.00,4.00,M,30.10,1019.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,34.36,KSLE 101000Z 28004KT 10SM CLR/// 03/M03 A3010 RMK CLR BLO SLP195 T00331028 51020,M
SLE,1996-02-10 11:00,37.00,27.00,66.60,250.00,5.00,M,30.10,1019.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,32.38,KSLE 101100Z 25005KT 10SM CLR/// 03/M03 A3010 RMK CLR BLO SLP193 T00281028 51020,M
SLE,1996-02-10 12:00,39.00,25.00,56.77,290.00,5.00,M,30.09,1019.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,34.73,KSLE 101200Z 29005KT 10SM CLR/// 04/M04 A3009 RMK CLR BLO 58007 10050 20034; SLP190 T00391039 51020,M
SLE,1996-02-10 13:00,41.00,24.00,50.63,290.00,6.00,M,30.10,1019.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,36.37,KSLE 101300Z 29006KT 10SM CLR/// 05/M04 A3010 RMK CLR BLO SLP193 T00501044 51020,M
SLE,1996-02-10 14:00,41.00,24.00,50.63,280.00,5.00,M,30.11,1019.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.08,KSLE 101400Z 28005KT 10SM CLR/// 05/M04 A3011 RMK CLR BLO SLP195 T00501044 51020,M
SLE,1996-02-10 15:00,41.00,24.00,50.63,300.00,3.00,M,30.12,1019.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,38.98,KSLE 101500Z 30003KT 10SM CLR/// 05/M04 A3012 RMK CLR BLO 53008; SLP199 T00501044 51020,M
SLE,1996-02-10 16:00,42.00,27.00,54.73,290.00,5.00,M,30.13,1020.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,38.37,KSLE 101600Z 29005KT 10SM CLR/// 06/M03 A3013 RMK CLR BLO SLP205 T00561028 51020,M
SLE,1996-02-10 17:00,48.00,28.00,45.65,330.00,7.00,M,30.15,1021.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,44.31,KSLE 101700Z 33007KT 10SM CLR/// 09/M02 A3015 RMK CLR BLO SLP210 T00891022 51020,M
SLE,1996-02-10 18:00,51.00,29.00,42.26,350.00,7.00,M,30.16,1021.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,51.08,KSLE 101800Z 35007KT 10SM CLR/// 11/M02 A3016 RMK CLR BLO 51013 10051 20034; SLP212 T01061017 51020,M
SLE,1996-02-10 19:00,52.00,31.00,44.31,210.00,9.00,M,30.17,1021.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,51.98,KSLE 101900Z 21009KT 10SM CLR/// 11/M01 A3017 RMK CLR BLO SLP216 T01111006 51020,M
SLE,1996-02-10 20:00,54.00,30.00,39.72,280.00,9.00,M,30.17,1021.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,53.96,KSLE 102000Z 28009KT 10SM CLR/// 12/M01 A3017 RMK CLR BLO SLP217 T01221011 51020,M
SLE,1996-02-10 21:00,57.00,32.00,38.51,360.00,8.00,M,30.16,1021.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,57.02,KSLE 102100Z 36008KT 10SM CLR/// 14/00 A3016 RMK CLR BLO 50000; SLP212 T01390000 51020,M
SLE,1996-02-10 22:00,57.00,31.00,36.87,340.00,10.00,M,30.14,1020.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,57.02,KSLE 102200Z 34010KT 10SM CLR/// 14/M01 A3014 RMK CLR BLO SLP207 T01391006 51020,M
SLE,1996-02-10 23:00,57.00,33.00,40.22,360.00,9.00,M,30.14,1020.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,57.02,KSLE 102300Z 36009KT 10SM CLR/// 14/01 A3014 RMK CLR BLO SLP206 T01390006 51020,M
SLE,1996-02-11 00:00,55.00,31.00,39.61,360.00,8.00,M,30.13,1020.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,55.04,KSLE 110000Z 36008KT 10SM CLR/// 13/M01 A3013 RMK CLR BLO 56008 10059 20034; SLP205 T01281006 51020,M
SLE,1996-02-11 01:00,54.00,26.00,33.76,360.00,10.00,M,30.13,1020.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,53.96,KSLE 110100Z 36010KT 10SM CLR/// 12/M03 A3013 RMK CLR BLO SLP205 T01221033 51020,M
SLE,1996-02-11 02:00,50.00,27.00,40.55,330.00,7.00,M,30.14,1020.90,10.00,M,SCT,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,46.72,KSLE 110200Z 33007KT 10SM SCT110 10/M03 A3014 RMK SLP209 T01001028,M
SLE,1996-02-11 03:00,49.00,28.00,44.14,330.00,7.00,M,30.16,1021.30,10.00,M,SCT,   ,   ,   ,11000.00,M,M,M,M,M,M,M,M,M,M,45.40,KSLE 110300Z 33007KT 10SM SCT110 09/M02 A3016 RMK 53007; SLP213 T00941022,M
SLE,1996-02-11 04:00,48.00,26.00,42.07,350.00,7.00,M,30.16,1021.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,44.31,KSLE 110400Z 35007KT 10SM CLR/// 09/M03 A3016 RMK CLR BLO SLP215 T00891033 51020,M
SLE,1996-02-11 05:00,46.00,28.00,49.19,330.00,8.00,M,30.18,1022.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,41.41,KSLE 110500Z 33008KT 10SM CLR/// 08/M02 A3018 RMK CLR BLO SLP221 T00781022 51020,M
SLE,1996-02-11 06:00,44.00,27.00,50.73,310.00,8.00,M,30.19,1022.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,38.97,KSLE 110600Z 31008KT 10SM CLR/// 07/M03 A3019 RMK CLR BLO 51009 10059 20034; SLP222 T00671028 51020,M
SLE,1996-02-11 07:00,43.00,27.00,52.87,310.00,7.00,M,30.21,1023.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,38.16,KSLE 110700Z 31007KT 10SM CLR/// 06/M03 A3021 RMK CLR BLO SLP232 T00611028 51020,M
SLE,1996-02-11 08:00,44.00,26.00,48.87,350.00,6.00,M,30.24,1024.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,40.05,KSLE 110800Z 35006KT 10SM CLR/// 07/M03 A3024 RMK CLR BLO SLP241 T00671033 51020,M
SLE,1996-02-11 09:00,42.00,27.00,54.73,330.00,5.00,M,30.24,1024.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,38.37,KSLE 110900Z 33005KT 10SM CLR/// 06/M03 A3024 RMK CLR BLO 50019; SLP241 T00561028 51020,M
SLE,1996-02-11 10:00,41.00,27.00,57.06,340.00,5.00,M,30.24,1024.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.08,KSLE 111000Z 34005KT 10SM CLR/// 05/M03 A3024 RMK CLR BLO SLP240 T00501028 51020,M
SLE,1996-02-11 11:00,41.00,27.00,57.06,320.00,4.00,M,30.26,1024.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.93,KSLE 111100Z 32004KT 10SM CLR/// 05/M03 A3026 RMK CLR BLO SLP246 T00501028 51020,M
SLE,1996-02-11 12:00,41.00,27.00,57.06,330.00,3.00,M,30.27,1025.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,38.98,KSLE 111200Z 33003KT 10SM CLR/// 05/M03 A3027 RMK CLR BLO 53008 10059 20040; SLP250 T00501028 51020,M
SLE,1996-02-11 13:00,37.00,29.00,72.24,310.00,3.00,M,30.27,1025.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,34.45,KSLE 111300Z 31003KT 10SM CLR/// 03/M02 A3027 RMK CLR BLO SLP251 T00281017 51020,M
SLE,1996-02-11 14:00,37.00,28.00,69.63,0.00,0.00,M,30.27,1025.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.04,KSLE 111400Z 00000KT 10SM CLR/// 03/M02 A3027 RMK CLR BLO SLP250 T00281022 51020,M
SLE,1996-02-11 15:00,37.00,28.00,69.63,0.00,0.00,M,30.27,1025.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.04,KSLE 111500Z 00000KT 10SM CLR/// 03/M02 A3027 RMK CLR BLO 53004; SLP253 T00281022 51020,M
SLE,1996-02-11 16:00,34.00,30.00,85.24,0.00,0.00,M,30.30,1026.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,33.98,KSLE 111600Z 00000KT 10SM CLR/// 01/M01 A3030 RMK CLR BLO SLP260 T00111011 51020,M
SLE,1996-02-11 17:00,44.00,29.00,55.02,0.00,0.00,M,30.31,1026.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,44.06,KSLE 111700Z 00000KT 10SM CLR/// 07/M02 A3031 RMK CLR BLO SLP263 T00671017 51020,M
SLE,1996-02-11 18:00,47.00,30.00,51.55,350.00,5.00,M,30.32,1026.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,44.14,KSLE 111800Z 35005KT 10SM CLR/// 08/M01 A3032 RMK CLR BLO 51014 10047 20033; SLP266 T00831011 51020,M
SLE,1996-02-11 19:00,50.00,30.00,45.97,360.00,7.00,M,30.31,1026.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,46.72,KSLE 111900Z 36007KT 10SM CLR/// 10/M01 A3031 RMK CLR BLO SLP265 T01001011 51020,M
SLE,1996-02-11 20:00,53.00,32.00,44.48,360.00,7.00,M,30.30,1026.10,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,53.06,KSLE 112000Z 36007KT 10SM CLR/// 12/00 A3030 RMK CLR BLO SLP261 T01170000 51020,M
SLE,1996-02-11 21:00,54.00,33.00,44.95,360.00,4.00,M,30.28,1025.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,53.96,KSLE 112100Z 36004KT 10SM CLR/// 12/01 A3028 RMK CLR BLO 58012; SLP254 T01220006 51020,M
SLE,1996-02-11 22:00,57.00,33.00,40.22,350.00,5.00,M,30.26,1024.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,57.02,KSLE 112200Z 35005KT 10SM CLR/// 14/01 A3026 RMK CLR BLO SLP246 T01390006 51020,M
SLE,1996-02-11 23:00,58.00,35.00,42.14,350.00,8.00,M,30.24,1024.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,57.92,KSLE 112300Z 35008KT 10SM CLR/// 14/02 A3024 RMK CLR BLO SLP242 T01440017 51020,M
SLE,1996-02-12 00:00,58.00,35.00,42.14,360.00,8.00,M,30.25,1024.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,57.92,KSLE 120000Z 36008KT 10SM CLR/// 14/02 A3025 RMK CLR BLO 55010 10059 20033; SLP244 T01440017 51020,M
SLE,1996-02-12 01:00,55.00,35.00,46.77,360.00,6.00,M,30.25,1024.40,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,55.04,KSLE 120100Z 36006KT 10SM CLR/// 13/02 A3025 RMK CLR BLO SLP244 T01280017 51020,M
SLE,1996-02-12 02:00,52.00,33.00,48.34,360.00,6.00,M,30.26,1024.90,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,51.98,KSLE 120200Z 36006KT 10SM CLR/// 11/01 A3026 RMK CLR BLO SLP249 T01110006 51020,M
SLE,1996-02-12 03:00,50.00,32.00,49.81,360.00,4.00,M,30.28,1025.30,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,48.44,KSLE 120300Z 36004KT 10SM CLR/// 10/00 A3028 RMK CLR BLO 53008; SLP253 T01000000 51020,M
SLE,1996-02-12 04:00,46.00,33.00,60.35,310.00,3.00,M,30.28,1025.60,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,44.74,KSLE 120400Z 31003KT 10SM CLR/// 08/01 A3028 RMK CLR BLO SLP256 T00780006 51020,M
SLE,1996-02-12 05:00,43.00,35.00,73.39,280.00,3.00,M,30.30,1026.00,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,41.24,KSLE 120500Z 28003KT 10SM CLR/// 06/02 A3030 RMK CLR BLO SLP260 T00610017 51020,M
SLE,1996-02-12 06:00,43.00,33.00,67.81,0.00,0.00,M,30.30,1026.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,42.98,KSLE 120600Z 00000KT 10SM CLR/// 06/01 A3030 RMK CLR BLO 51009 10059 20033; SLP262 T00610006 51020,M
SLE,1996-02-12 07:00,42.00,33.00,70.20,0.00,0.00,M,30.31,1026.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,42.08,KSLE 120700Z 00000KT 10SM CLR/// 06/01 A3031 RMK CLR BLO SLP265 T00560006 51020,M
SLE,1996-02-12 08:00,39.00,33.00,79.05,0.00,0.00,M,30.32,1026.70,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,39.02,KSLE 120800Z 00000KT 10SM CLR/// 04/01 A3032 RMK CLR BLO SLP267 T00390006 51020,M
SLE,1996-02-12 09:00,37.00,33.00,85.43,0.00,0.00,M,30.31,1026.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,37.04,KSLE 120900Z 00000KT 10SM CLR/// 03/01 A3031 RMK CLR BLO 50004; SLP265 T00280006 51020,M
SLE,1996-02-12 10:00,40.00,32.00,73.08,0.00,0.00,M,30.31,1026.50,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,39.92,KSLE 121000Z 00000KT 10SM CLR/// 04/00 A3031 RMK CLR BLO SLP265 T00440000 51020,M
SLE,1996-02-12 11:00,35.00,32.00,88.47,0.00,0.00,M,30.30,1026.20,10.00,M,CLR,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,35.06,KSLE 121100Z 00000KT 10SM CLR/// 02/00 A3030 RMK CLR BLO SLP262 T00170000 51020,M
