# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://waterdata.usgs.gov/provisional-data-statement/
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2024-05-30 15:12:09 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11425500 SACRAMENTO R A VERONA CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11425500
#            TS   parameter     statistic     Description
#         10812       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	10812_00060_00003	10812_00060_00003_cd
USGS	11425500	1991-10-16	6680	A
USGS	11425500	1991-10-17	6380	A
USGS	11425500	1991-10-18	6110	A
USGS	11425500	1991-10-19	5780	A
USGS	11425500	1991-10-20	5720	A
USGS	11425500	1991-10-21	5840	A
USGS	11425500	1991-10-22	6140	A
USGS	11425500	1991-10-23	6010	A
USGS	11425500	1991-10-24	6000	A
USGS	11425500	1991-10-25	6080	A
USGS	11425500	1991-10-26	6450	A
USGS	11425500	1991-10-27	6740	A
USGS	11425500	1991-10-28	6730	A
USGS	11425500	1991-10-29	6920	A
USGS	11425500	1991-10-30	6480	A
USGS	11425500	1991-10-31	5980	A
USGS	11425500	1991-11-01	5750	A
USGS	11425500	1991-11-02	5700	A
USGS	11425500	1991-11-03	5730	A
USGS	11425500	1991-11-04	5680	A
USGS	11425500	1991-11-05	5700	A
USGS	11425500	1991-11-06	5690	A
USGS	11425500	1991-11-07	5700	A
USGS	11425500	1991-11-08	5870	A
USGS	11425500	1991-11-09	5860	A
USGS	11425500	1991-11-10	5870	A
USGS	11425500	1991-11-11	5920	A
USGS	11425500	1991-11-12	5990	A
USGS	11425500	1991-11-13	5970	A
USGS	11425500	1991-11-14	5870	A
USGS	11425500	1991-11-15	5660	A
USGS	11425500	1991-11-16	5690	A
USGS	11425500	1991-11-17	5950	A
USGS	11425500	1991-11-18	6210	A
USGS	11425500	1991-11-19	6160	A
USGS	11425500	1991-11-20	6310	A
USGS	11425500	1991-11-21	6500	A
USGS	11425500	1991-11-22	6460	A
USGS	11425500	1991-11-23	6470	A
USGS	11425500	1991-11-24	6470	A
USGS	11425500	1991-11-25	6440	A
USGS	11425500	1991-11-26	6520	A
USGS	11425500	1991-11-27	6510	A
USGS	11425500	1991-11-28	6230	A
USGS	11425500	1991-11-29	6270	A
USGS	11425500	1991-11-30	6290	A
USGS	11425500	1991-12-01	6460	A
USGS	11425500	1991-12-02	6550	A
USGS	11425500	1991-12-03	6630	A
USGS	11425500	1991-12-04	6860	A
USGS	11425500	1991-12-05	6900	A
USGS	11425500	1991-12-06	6790	A
USGS	11425500	1991-12-07	6900	A
USGS	11425500	1991-12-08	6840	A
USGS	11425500	1991-12-09	6830	A
USGS	11425500	1991-12-10	6760	A
USGS	11425500	1991-12-11	6570	A
USGS	11425500	1991-12-12	6390	A
USGS	11425500	1991-12-13	6740	A
USGS	11425500	1991-12-14	7300	A
USGS	11425500	1991-12-15	7580	A
USGS	11425500	1991-12-16	7680	A
USGS	11425500	1991-12-17	7810	A
USGS	11425500	1991-12-18	8560	A
USGS	11425500	1991-12-19	9010	A
USGS	11425500	1991-12-20	9280	A
USGS	11425500	1991-12-21	9590	A
USGS	11425500	1991-12-22	9670	A
USGS	11425500	1991-12-23	9440	A
USGS	11425500	1991-12-24	9020	A
USGS	11425500	1991-12-25	8590	A
USGS	11425500	1991-12-26	8500	A
USGS	11425500	1991-12-27	8550	A
USGS	11425500	1991-12-28	8790	A
USGS	11425500	1991-12-29	9150	A
USGS	11425500	1991-12-30	9880	A
USGS	11425500	1991-12-31	12500	A
USGS	11425500	1992-01-01	13300	A
USGS	11425500	1992-01-02	11100	A
USGS	11425500	1992-01-03	9490	A
USGS	11425500	1992-01-04	8860	A
USGS	11425500	1992-01-05	8970	A
USGS	11425500	1992-01-06	9930	A
USGS	11425500	1992-01-07	13500	A
USGS	11425500	1992-01-08	15000	A
USGS	11425500	1992-01-09	16400	A
USGS	11425500	1992-01-10	15500	A
USGS	11425500	1992-01-11	12700	A
USGS	11425500	1992-01-12	10700	A
USGS	11425500	1992-01-13	9860	A
USGS	11425500	1992-01-14	9370	A
USGS	11425500	1992-01-15	9020	A
USGS	11425500	1992-01-16	8930	A
USGS	11425500	1992-01-17	8830	A
USGS	11425500	1992-01-18	8800	A
USGS	11425500	1992-01-19	8670	A
USGS	11425500	1992-01-20	8420	A
USGS	11425500	1992-01-21	8060	A
USGS	11425500	1992-01-22	7930	A
USGS	11425500	1992-01-23	7750	A
USGS	11425500	1992-01-24	7660	A
USGS	11425500	1992-01-25	7610	A
USGS	11425500	1992-01-26	7620	A
USGS	11425500	1992-01-27	7580	A
USGS	11425500	1992-01-28	7570	A
USGS	11425500	1992-01-29	7590	A
USGS	11425500	1992-01-30	7530	A
USGS	11425500	1992-01-31	7590	A
USGS	11425500	1992-02-01	7870	A
USGS	11425500	1992-02-02	7840	A
USGS	11425500	1992-02-03	8170	A
USGS	11425500	1992-02-04	8690	A
USGS	11425500	1992-02-05	8210	A
USGS	11425500	1992-02-06	7810	A
USGS	11425500	1992-02-07	7620	A
USGS	11425500	1992-02-08	7450	A
USGS	11425500	1992-02-09	7340	A
USGS	11425500	1992-02-10	7860	A
USGS	11425500	1992-02-11	8920	A
USGS	11425500	1992-02-12	17400	A
USGS	11425500	1992-02-13	32600	A
USGS	11425500	1992-02-14	37100	A
USGS	11425500	1992-02-15	41100	A
USGS	11425500	1992-02-16	44700	A
USGS	11425500	1992-02-17	44500	A
USGS	11425500	1992-02-18	41100	A
USGS	11425500	1992-02-19	36600	A
USGS	11425500	1992-02-20	36500	A
USGS	11425500	1992-02-21	41300	A
USGS	11425500	1992-02-22	43400	A
USGS	11425500	1992-02-23	42800	A
USGS	11425500	1992-02-24	39800	A
USGS	11425500	1992-02-25	34700	A
USGS	11425500	1992-02-26	30200	A
USGS	11425500	1992-02-27	27000	A
USGS	11425500	1992-02-28	24000	A
USGS	11425500	1992-02-29	21000	A
USGS	11425500	1992-03-01	18200	A
USGS	11425500	1992-03-02	16200	A
USGS	11425500	1992-03-03	14700	A
USGS	11425500	1992-03-04	13600	A
USGS	11425500	1992-03-05	12900	A
USGS	11425500	1992-03-06	15300	A
USGS	11425500	1992-03-07	21600	A
USGS	11425500	1992-03-08	26000	A
USGS	11425500	1992-03-09	24400	A
USGS	11425500	1992-03-10	20800	A
USGS	11425500	1992-03-11	18000	A
USGS	11425500	1992-03-12	16100	A
USGS	11425500	1992-03-13	14900	A
USGS	11425500	1992-03-14	14200	A
USGS	11425500	1992-03-15	14000	A
USGS	11425500	1992-03-16	15500	A
USGS	11425500	1992-03-17	24000	A
USGS	11425500	1992-03-18	30500	A
USGS	11425500	1992-03-19	32500	A
USGS	11425500	1992-03-20	31000	A
USGS	11425500	1992-03-21	27000	A
USGS	11425500	1992-03-22	22900	A
USGS	11425500	1992-03-23	19800	A
USGS	11425500	1992-03-24	18000	A
USGS	11425500	1992-03-25	17100	A
USGS	11425500	1992-03-26	16100	A
USGS	11425500	1992-03-27	15100	A
USGS	11425500	1992-03-28	14200	A
USGS	11425500	1992-03-29	13200	A
USGS	11425500	1992-03-30	12300	A
USGS	11425500	1992-03-31	11200	A
USGS	11425500	1992-04-01	10800	A
USGS	11425500	1992-04-02	10600	A
USGS	11425500	1992-04-03	10400	A
USGS	11425500	1992-04-04	10200	A
USGS	11425500	1992-04-05	9880	A
USGS	11425500	1992-04-06	9620	A
USGS	11425500	1992-04-07	9160	A
USGS	11425500	1992-04-08	8940	A
USGS	11425500	1992-04-09	8590	A
USGS	11425500	1992-04-10	8410	A
USGS	11425500	1992-04-11	8400	A
USGS	11425500	1992-04-12	8590	A
USGS	11425500	1992-04-13	9190	A
USGS	11425500	1992-04-14	10100	A
USGS	11425500	1992-04-15	11400	A
USGS	11425500	1992-04-16	11300	A
USGS	11425500	1992-04-17	10500	A
USGS	11425500	1992-04-18	9770	A
USGS	11425500	1992-04-19	9980	A
USGS	11425500	1992-04-20	10700	A
USGS	11425500	1992-04-21	10200	A
USGS	11425500	1992-04-22	9070	A
USGS	11425500	1992-04-23	8150	A
USGS	11425500	1992-04-24	7190	A
USGS	11425500	1992-04-25	6460	A
USGS	11425500	1992-04-26	5680	A
USGS	11425500	1992-04-27	4700	A:e
USGS	11425500	1992-04-28	4180	A:e
USGS	11425500	1992-04-29	3930	A
USGS	11425500	1992-04-30	3920	A
USGS	11425500	1992-05-01	3870	A
USGS	11425500	1992-05-02	4200	A
USGS	11425500	1992-05-03	4740	A
USGS	11425500	1992-05-04	4680	A
USGS	11425500	1992-05-05	4890	A
USGS	11425500	1992-05-06	4890	A
USGS	11425500	1992-05-07	4250	A
USGS	11425500	1992-05-08	4080	A
USGS	11425500	1992-05-09	4390	A
USGS	11425500	1992-05-10	5310	A
USGS	11425500	1992-05-11	5480	A
USGS	11425500	1992-05-12	5240	A
USGS	11425500	1992-05-13	5130	A
USGS	11425500	1992-05-14	5190	A
USGS	11425500	1992-05-15	5400	A
USGS	11425500	1992-05-16	5380	A
USGS	11425500	1992-05-17	5470	A
USGS	11425500	1992-05-18	5600	A
USGS	11425500	1992-05-19	5540	A
USGS	11425500	1992-05-20	5560	A
USGS	11425500	1992-05-21	5560	A
USGS	11425500	1992-05-22	5430	A
USGS	11425500	1992-05-23	5210	A
USGS	11425500	1992-05-24	5080	A
USGS	11425500	1992-05-25	5140	A
USGS	11425500	1992-05-26	5170	A
USGS	11425500	1992-05-27	5320	A
USGS	11425500	1992-05-28	5480	A
USGS	11425500	1992-05-29	5450	A
USGS	11425500	1992-05-30	5710	A
USGS	11425500	1992-05-31	5810	A
USGS	11425500	1992-06-01	6030	A
USGS	11425500	1992-06-02	6090	A
USGS	11425500	1992-06-03	5980	A
USGS	11425500	1992-06-04	5810	A
USGS	11425500	1992-06-05	5770	A
USGS	11425500	1992-06-06	5940	A
USGS	11425500	1992-06-07	5810	A
USGS	11425500	1992-06-08	5940	A
USGS	11425500	1992-06-09	5840	A
USGS	11425500	1992-06-10	5190	A
USGS	11425500	1992-06-11	4730	A
USGS	11425500	1992-06-12	4230	A
USGS	11425500	1992-06-13	4050	A
USGS	11425500	1992-06-14	4270	A
USGS	11425500	1992-06-15	4520	A
USGS	11425500	1992-06-16	4650	A
USGS	11425500	1992-06-17	5070	A
USGS	11425500	1992-06-18	5260	A
USGS	11425500	1992-06-19	5020	A
USGS	11425500	1992-06-20	4640	A
USGS	11425500	1992-06-21	4360	A
USGS	11425500	1992-06-22	4160	A
USGS	11425500	1992-06-23	3730	A
USGS	11425500	1992-06-24	3590	A
USGS	11425500	1992-06-25	3760	A
USGS	11425500	1992-06-26	4000	A
USGS	11425500	1992-06-27	4240	A
USGS	11425500	1992-06-28	4220	A
USGS	11425500	1992-06-29	4280	A
USGS	11425500	1992-06-30	4570	A
USGS	11425500	1992-07-01	4880	A
USGS	11425500	1992-07-02	4900	A
USGS	11425500	1992-07-03	5010	A
USGS	11425500	1992-07-04	4960	A
USGS	11425500	1992-07-05	4820	A
USGS	11425500	1992-07-06	4690	A
USGS	11425500	1992-07-07	4200	A
USGS	11425500	1992-07-08	3960	A
USGS	11425500	1992-07-09	3840	A
USGS	11425500	1992-07-10	3830	A
USGS	11425500	1992-07-11	3980	A
USGS	11425500	1992-07-12	4390	A
USGS	11425500	1992-07-13	4770	A
USGS	11425500	1992-07-14	5000	A
USGS	11425500	1992-07-15	5370	A
USGS	11425500	1992-07-16	5530	A
USGS	11425500	1992-07-17	5340	A
USGS	11425500	1992-07-18	5220	A
USGS	11425500	1992-07-19	5120	A
USGS	11425500	1992-07-20	5220	A
USGS	11425500	1992-07-21	5220	A
USGS	11425500	1992-07-22	5350	A
USGS	11425500	1992-07-23	5340	A
USGS	11425500	1992-07-24	5460	A
USGS	11425500	1992-07-25	5670	A
USGS	11425500	1992-07-26	5870	A
USGS	11425500	1992-07-27	5900	A
USGS	11425500	1992-07-28	5980	A
USGS	11425500	1992-07-29	5960	A
USGS	11425500	1992-07-30	5970	A
USGS	11425500	1992-07-31	6010	A
USGS	11425500	1992-08-01	6070	A
USGS	11425500	1992-08-02	5690	A
USGS	11425500	1992-08-03	5510	A
USGS	11425500	1992-08-04	5490	A
USGS	11425500	1992-08-05	5290	A
USGS	11425500	1992-08-06	5020	A
USGS	11425500	1992-08-07	4890	A
USGS	11425500	1992-08-08	5060	A
USGS	11425500	1992-08-09	5260	A
USGS	11425500	1992-08-10	5660	A
USGS	11425500	1992-08-11	5860	A
USGS	11425500	1992-08-12	6050	A
USGS	11425500	1992-08-13	6320	A
USGS	11425500	1992-08-14	6590	A
USGS	11425500	1992-08-15	6700	A
USGS	11425500	1992-08-16	6920	A
USGS	11425500	1992-08-17	7140	A
USGS	11425500	1992-08-18	6900	A
USGS	11425500	1992-08-19	7010	A
USGS	11425500	1992-08-20	6960	A
USGS	11425500	1992-08-21	7180	A
USGS	11425500	1992-08-22	7230	A
USGS	11425500	1992-08-23	7220	A
USGS	11425500	1992-08-24	7350	A
USGS	11425500	1992-08-25	7590	A
USGS	11425500	1992-08-26	7780	A
USGS	11425500	1992-08-27	7800	A
USGS	11425500	1992-08-28	8220	A
USGS	11425500	1992-08-29	8640	A
USGS	11425500	1992-08-30	8890	A
USGS	11425500	1992-08-31	9200	A
USGS	11425500	1992-09-01	9620	A
USGS	11425500	1992-09-02	10200	A
USGS	11425500	1992-09-03	10100	A
USGS	11425500	1992-09-04	9730	A
USGS	11425500	1992-09-05	9550	A
USGS	11425500	1992-09-06	9260	A
USGS	11425500	1992-09-07	9140	A
USGS	11425500	1992-09-08	9250	A
USGS	11425500	1992-09-09	9550	A
USGS	11425500	1992-09-10	9710	A
USGS	11425500	1992-09-11	9960	A
USGS	11425500	1992-09-12	9860	A
USGS	11425500	1992-09-13	9650	A
USGS	11425500	1992-09-14	9600	A
USGS	11425500	1992-09-15	9540	A
USGS	11425500	1992-09-16	9690	A
USGS	11425500	1992-09-17	9810	A
USGS	11425500	1992-09-18	9590	A
USGS	11425500	1992-09-19	9490	A
USGS	11425500	1992-09-20	9320	A
USGS	11425500	1992-09-21	9310	A
USGS	11425500	1992-09-22	9090	A
USGS	11425500	1992-09-23	9040	A
USGS	11425500	1992-09-24	8880	A
USGS	11425500	1992-09-25	8800	A
USGS	11425500	1992-09-26	8680	A
USGS	11425500	1992-09-27	8680	A
USGS	11425500	1992-09-28	8640	A
USGS	11425500	1992-09-29	8420	A
USGS	11425500	1992-09-30	8610	A
USGS	11425500	1992-10-01	8940	A
USGS	11425500	1992-10-02	8870	A
USGS	11425500	1992-10-03	8600	A
USGS	11425500	1992-10-04	8400	A
USGS	11425500	1992-10-05	8140	A
USGS	11425500	1992-10-06	7830	A
USGS	11425500	1992-10-07	7430	A
USGS	11425500	1992-10-08	7200	A
USGS	11425500	1992-10-09	6970	A
USGS	11425500	1992-10-10	6620	A
USGS	11425500	1992-10-11	6390	A
USGS	11425500	1992-10-12	5950	A
USGS	11425500	1992-10-13	5650	A
USGS	11425500	1992-10-14	5590	A
USGS	11425500	1992-10-15	5430	A
USGS	11425500	1992-10-16	4910	A
USGS	11425500	1992-10-17	4820	A
USGS	11425500	1992-10-18	4890	A
USGS	11425500	1992-10-19	4960	A
USGS	11425500	1992-10-20	4910	A
USGS	11425500	1992-10-21	5010	A
USGS	11425500	1992-10-22	5090	A
USGS	11425500	1992-10-23	5150	A
USGS	11425500	1992-10-24	5260	A
USGS	11425500	1992-10-25	5370	A
USGS	11425500	1992-10-26	5440	A
USGS	11425500	1992-10-27	5440	A
USGS	11425500	1992-10-28	5720	A
USGS	11425500	1992-10-29	6120	A
USGS	11425500	1992-10-30	6670	A
USGS	11425500	1992-10-31	6310	A
USGS	11425500	1992-11-01	7350	A
USGS	11425500	1992-11-02	7920	A
USGS	11425500	1992-11-03	7160	A
USGS	11425500	1992-11-04	7020	A
USGS	11425500	1992-11-05	6710	A
USGS	11425500	1992-11-06	6380	A
USGS	11425500	1992-11-07	6060	A
USGS	11425500	1992-11-08	5910	A
USGS	11425500	1992-11-09	5800	A
USGS	11425500	1992-11-10	5630	A
USGS	11425500	1992-11-11	5610	A
USGS	11425500	1992-11-12	5630	A
USGS	11425500	1992-11-13	5690	A
USGS	11425500	1992-11-14	5780	A
USGS	11425500	1992-11-15	5770	A
USGS	11425500	1992-11-16	5750	A
USGS	11425500	1992-11-17	5610	A
USGS	11425500	1992-11-18	5230	A
USGS	11425500	1992-11-19	5280	A
USGS	11425500	1992-11-20	5370	A
USGS	11425500	1992-11-21	5470	A
USGS	11425500	1992-11-22	5660	A
USGS	11425500	1992-11-23	5820	A
USGS	11425500	1992-11-24	5820	A
USGS	11425500	1992-11-25	5800	A
USGS	11425500	1992-11-26	5780	A
USGS	11425500	1992-11-27	5870	A
USGS	11425500	1992-11-28	6020	A
USGS	11425500	1992-11-29	5930	A
USGS	11425500	1992-11-30	5770	A
USGS	11425500	1992-12-01	5600	A
USGS	11425500	1992-12-02	5680	A
USGS	11425500	1992-12-03	5960	A
USGS	11425500	1992-12-04	6150	A
USGS	11425500	1992-12-05	6380	A
USGS	11425500	1992-12-06	6650	A
USGS	11425500	1992-12-07	7370	A
USGS	11425500	1992-12-08	7640	A
USGS	11425500	1992-12-09	10000	A
USGS	11425500	1992-12-10	14700	A
USGS	11425500	1992-12-11	22000	A
USGS	11425500	1992-12-12	28600	A
USGS	11425500	1992-12-13	28100	A
USGS	11425500	1992-12-14	22600	A
USGS	11425500	1992-12-15	18000	A
USGS	11425500	1992-12-16	14500	A
USGS	11425500	1992-12-17	12600	A
USGS	11425500	1992-12-18	11300	A
USGS	11425500	1992-12-19	9990	A
USGS	11425500	1992-12-20	8970	A
USGS	11425500	1992-12-21	8410	A
USGS	11425500	1992-12-22	8050	A
USGS	11425500	1992-12-23	7920	A
USGS	11425500	1992-12-24	7770	A
USGS	11425500	1992-12-25	7610	A
USGS	11425500	1992-12-26	7380	A
USGS	11425500	1992-12-27	7300	A
USGS	11425500	1992-12-28	7700	A
USGS	11425500	1992-12-29	9740	A
USGS	11425500	1992-12-30	12300	A
USGS	11425500	1992-12-31	12900	A
USGS	11425500	1993-01-01	12700	A
USGS	11425500	1993-01-02	24000	A
USGS	11425500	1993-01-03	33100	A
USGS	11425500	1993-01-04	31000	A
USGS	11425500	1993-01-05	25600	A
USGS	11425500	1993-01-06	21100	A
USGS	11425500	1993-01-07	20700	A
USGS	11425500	1993-01-08	29100	A
USGS	11425500	1993-01-09	36100	A
USGS	11425500	1993-01-10	35700	A
USGS	11425500	1993-01-11	33000	A
USGS	11425500	1993-01-12	29700	A
USGS	11425500	1993-01-13	29000	A
USGS	11425500	1993-01-14	37900	A
USGS	11425500	1993-01-15	44100	A
USGS	11425500	1993-01-16	48600	A
USGS	11425500	1993-01-17	55400	A
USGS	11425500	1993-01-18	57700	A
USGS	11425500	1993-01-19	55900	A
USGS	11425500	1993-01-20	50900	A
USGS	11425500	1993-01-21	54700	A
USGS	11425500	1993-01-22	61900	A
USGS	11425500	1993-01-23	63900	A
USGS	11425500	1993-01-24	63100	A
USGS	11425500	1993-01-25	61500	A
USGS	11425500	1993-01-26	59100	A
USGS	11425500	1993-01-27	55400	A
USGS	11425500	1993-01-28	48500	A
USGS	11425500	1993-01-29	40600	A
USGS	11425500	1993-01-30	34900	A
USGS	11425500	1993-01-31	31200	A
USGS	11425500	1993-02-01	28800	A
USGS	11425500	1993-02-02	26700	A
USGS	11425500	1993-02-03	24600	A
USGS	11425500	1993-02-04	22700	A
USGS	11425500	1993-02-05	21300	A
USGS	11425500	1993-02-06	20600	A
USGS	11425500	1993-02-07	20100	A
USGS	11425500	1993-02-08	20900	A
USGS	11425500	1993-02-09	27200	A
USGS	11425500	1993-02-10	39700	A
USGS	11425500	1993-02-11	42700	A
USGS	11425500	1993-02-12	44500	A
USGS	11425500	1993-02-13	45500	A
USGS	11425500	1993-02-14	44600	A
USGS	11425500	1993-02-15	41300	A
USGS	11425500	1993-02-16	37100	A
USGS	11425500	1993-02-17	34400	A
USGS	11425500	1993-02-18	34500	A
USGS	11425500	1993-02-19	40500	A
USGS	11425500	1993-02-20	51100	A
USGS	11425500	1993-02-21	59200	A
USGS	11425500	1993-02-22	60400	A
USGS	11425500	1993-02-23	60700	A
USGS	11425500	1993-02-24	61500	A
USGS	11425500	1993-02-25	60600	A
USGS	11425500	1993-02-26	58800	A
USGS	11425500	1993-02-27	55800	A
USGS	11425500	1993-02-28	49900	A
USGS	11425500	1993-03-01	42900	A
USGS	11425500	1993-03-02	37200	A
USGS	11425500	1993-03-03	33500	A
USGS	11425500	1993-03-04	31100	A
USGS	11425500	1993-03-05	29200	A
USGS	11425500	1993-03-06	27300	A
USGS	11425500	1993-03-07	25600	A
USGS	11425500	1993-03-08	24400	A
USGS	11425500	1993-03-09	23700	A
USGS	11425500	1993-03-10	23200	A
USGS	11425500	1993-03-11	22800	A
USGS	11425500	1993-03-12	22500	A
USGS	11425500	1993-03-13	22100	A
USGS	11425500	1993-03-14	21600	A
USGS	11425500	1993-03-15	21100	A
USGS	11425500	1993-03-16	20900	A
USGS	11425500	1993-03-17	22200	A
USGS	11425500	1993-03-18	31100	A
USGS	11425500	1993-03-19	45000	A
USGS	11425500	1993-03-20	52300	A
USGS	11425500	1993-03-21	58400	A
USGS	11425500	1993-03-22	60900	A
USGS	11425500	1993-03-23	61800	A
USGS	11425500	1993-03-24	63600	A
USGS	11425500	1993-03-25	65300	A
USGS	11425500	1993-03-26	66300	A
USGS	11425500	1993-03-27	66800	A
USGS	11425500	1993-03-28	66800	A
USGS	11425500	1993-03-29	66500	A
USGS	11425500	1993-03-30	65000	A
USGS	11425500	1993-03-31	63400	A
USGS	11425500	1993-04-01	62800	A
USGS	11425500	1993-04-02	62200	A
USGS	11425500	1993-04-03	60800	A
USGS	11425500	1993-04-04	59700	A
USGS	11425500	1993-04-05	58600	A
USGS	11425500	1993-04-06	57200	A
USGS	11425500	1993-04-07	55100	A
USGS	11425500	1993-04-08	52100	A
USGS	11425500	1993-04-09	48500	A
USGS	11425500	1993-04-10	44200	A
USGS	11425500	1993-04-11	40300	A
USGS	11425500	1993-04-12	36500	A
USGS	11425500	1993-04-13	33100	A
USGS	11425500	1993-04-14	29800	A
USGS	11425500	1993-04-15	27000	A
USGS	11425500	1993-04-16	25100	A
USGS	11425500	1993-04-17	24200	A
USGS	11425500	1993-04-18	24700	A
USGS	11425500	1993-04-19	29400	A
USGS	11425500	1993-04-20	32200	A
USGS	11425500	1993-04-21	29900	A
USGS	11425500	1993-04-22	27300	A
USGS	11425500	1993-04-23	25800	A
USGS	11425500	1993-04-24	24600	A
USGS	11425500	1993-04-25	24000	A
USGS	11425500	1993-04-26	23700	A
USGS	11425500	1993-04-27	22500	A
USGS	11425500	1993-04-28	21100	A
USGS	11425500	1993-04-29	20500	A
USGS	11425500	1993-04-30	20100	A
USGS	11425500	1993-05-01	19800	A
USGS	11425500	1993-05-02	19300	A
USGS	11425500	1993-05-03	18500	A
USGS	11425500	1993-05-04	17300	A
USGS	11425500	1993-05-05	17100	A
USGS	11425500	1993-05-06	17000	A
USGS	11425500	1993-05-07	16200	A
USGS	11425500	1993-05-08	16100	A
USGS	11425500	1993-05-09	16500	A
USGS	11425500	1993-05-10	16800	A
USGS	11425500	1993-05-11	17400	A
USGS	11425500	1993-05-12	18000	A
USGS	11425500	1993-05-13	18300	A
USGS	11425500	1993-05-14	17900	A
USGS	11425500	1993-05-15	17100	A
USGS	11425500	1993-05-16	16100	A
USGS	11425500	1993-05-17	15600	A
USGS	11425500	1993-05-18	16000	A
USGS	11425500	1993-05-19	16300	A
USGS	11425500	1993-05-20	16500	A
USGS	11425500	1993-05-21	16000	A
USGS	11425500	1993-05-22	16000	A
USGS	11425500	1993-05-23	16300	A
USGS	11425500	1993-05-24	16800	A
USGS	11425500	1993-05-25	17800	A
USGS	11425500	1993-05-26	19200	A
USGS	11425500	1993-05-27	21700	A
USGS	11425500	1993-05-28	23600	A
USGS	11425500	1993-05-29	23900	A
USGS	11425500	1993-05-30	23100	A
USGS	11425500	1993-05-31	22100	A
USGS	11425500	1993-06-01	22700	A
USGS	11425500	1993-06-02	29400	A
USGS	11425500	1993-06-03	33500	A
USGS	11425500	1993-06-04	33900	A
USGS	11425500	1993-06-05	34000	A
USGS	11425500	1993-06-06	36400	A
USGS	11425500	1993-06-07	39400	A
USGS	11425500	1993-06-08	40500	A
USGS	11425500	1993-06-09	40000	A
USGS	11425500	1993-06-10	37900	A
USGS	11425500	1993-06-11	34900	A
USGS	11425500	1993-06-12	31800	A
USGS	11425500	1993-06-13	28500	A
USGS	11425500	1993-06-14	25700	A
USGS	11425500	1993-06-15	23500	A
USGS	11425500	1993-06-16	21800	A
USGS	11425500	1993-06-17	20100	A
USGS	11425500	1993-06-18	18900	A
USGS	11425500	1993-06-19	18400	A
USGS	11425500	1993-06-20	17900	A
USGS	11425500	1993-06-21	17400	A
USGS	11425500	1993-06-22	17100	A
USGS	11425500	1993-06-23	15900	A
USGS	11425500	1993-06-24	14400	A
USGS	11425500	1993-06-25	13400	A
USGS	11425500	1993-06-26	12500	A
USGS	11425500	1993-06-27	12300	A
USGS	11425500	1993-06-28	11900	A
USGS	11425500	1993-06-29	11100	A
USGS	11425500	1993-06-30	10700	A
USGS	11425500	1993-07-01	10800	A
USGS	11425500	1993-07-02	11100	A
USGS	11425500	1993-07-03	11600	A
USGS	11425500	1993-07-04	12300	A
USGS	11425500	1993-07-05	12400	A
USGS	11425500	1993-07-06	12900	A
USGS	11425500	1993-07-07	13400	A
USGS	11425500	1993-07-08	14000	A
USGS	11425500	1993-07-09	14900	A
USGS	11425500	1993-07-10	15500	A
USGS	11425500	1993-07-11	15500	A
USGS	11425500	1993-07-12	15400	A
USGS	11425500	1993-07-13	15300	A
USGS	11425500	1993-07-14	15100	A
USGS	11425500	1993-07-15	15000	A
USGS	11425500	1993-07-16	14800	A
USGS	11425500	1993-07-17	14500	A
USGS	11425500	1993-07-18	14400	A
USGS	11425500	1993-07-19	14400	A
USGS	11425500	1993-07-20	14700	A
USGS	11425500	1993-07-21	14900	A
USGS	11425500	1993-07-22	14900	A
USGS	11425500	1993-07-23	15400	A
USGS	11425500	1993-07-24	15900	A
USGS	11425500	1993-07-25	16300	A
USGS	11425500	1993-07-26	16300	A
USGS	11425500	1993-07-27	16600	A
USGS	11425500	1993-07-28	16800	A
USGS	11425500	1993-07-29	17200	A
USGS	11425500	1993-07-30	17800	A
USGS	11425500	1993-07-31	18500	A
USGS	11425500	1993-08-01	19100	A
USGS	11425500	1993-08-02	20200	A
USGS	11425500	1993-08-03	21300	A
USGS	11425500	1993-08-04	21100	A
USGS	11425500	1993-08-05	20400	A
USGS	11425500	1993-08-06	19400	A
USGS	11425500	1993-08-07	18700	A
USGS	11425500	1993-08-08	17900	A
USGS	11425500	1993-08-09	17600	A
USGS	11425500	1993-08-10	17500	A
USGS	11425500	1993-08-11	17000	A
USGS	11425500	1993-08-12	16800	A
USGS	11425500	1993-08-13	16300	A
USGS	11425500	1993-08-14	16300	A
USGS	11425500	1993-08-15	16000	A
USGS	11425500	1993-08-16	16300	A
USGS	11425500	1993-08-17	16700	A
USGS	11425500	1993-08-18	16500	A
USGS	11425500	1993-08-19	16000	A
